timestamp(ms),RCOU.C1,RCOU.C2,RCOU.C3,RCOU.C4,GPS[0].Spd,IMU[0].GyrZ
3560,1383,1649,1649,1383,-1.2607135667724245,0.0
3560,1383,1649,1649,1383,-1.253840368846361,0.0
3579,1261,1754,1754,1261,-1.2830981123471301,0.0
3579,1261,1754,1754,1261,-1.2909715144996248,0.0
3579,1261,1754,1754,1261,-1.277519115577358,0.0
3599,1140,1860,1860,1140,-1.2530542836501621,0.0
3599,1140,1860,1860,1140,-1.2601338750815152,0.0
3599,1140,1860,1860,1140,-1.2515774917244866,0.0
3620,1140,1860,1860,1140,-1.2351488672036386,0.0
3620,1140,1860,1860,1140,-1.239788104022442,0.0
3620,1140,1860,1860,1140,-1.1941401184821558,0.0
3640,1140,1860,1860,1140,-1.0072457114805324,0.0
3640,1140,1860,1860,1140,-1.0166199828867295,0.0
3640,1140,1860,1860,1140,-1.0105616475344368,0.0
3659,1140,1860,1860,1140,-0.8589811961425143,0.0
3659,1140,1860,1860,1140,-0.8652637175554541,0.0
3659,1140,1860,1860,1140,-0.8453320616362567,0.0
3679,1140,1860,1860,1140,-0.7402088943631049,0.0
3679,1140,1860,1860,1140,-0.7465324121606756,0.0
3679,1140,1860,1860,1140,-0.7284491100005958,0.0
3700,1140,1860,1860,1140,-0.5901597182186202,0.0
3700,1140,1860,1860,1140,-0.596349301759204,0.0
3700,1140,1860,1860,1140,-0.5852576264381371,0.0
3720,1140,1860,1860,1140,-0.4455107725630778,0.0
3720,1140,1860,1860,1140,-0.45173628165313695,0.0
3720,1140,1860,1860,1140,-0.43805195315580125,0.0
3739,1140,1860,1860,1140,-0.30648048009518664,0.0
3739,1140,1860,1860,1140,-0.3143185465144091,0.0
3739,1140,1860,1860,1140,-0.30140856760300044,0.0
3760,1140,1860,1860,1140,-0.1791467983617196,0.0
3760,1140,1860,1860,1140,-0.1845460649451997,0.0
3760,1140,1860,1860,1140,-0.17464938593156304,0.0
3779,1140,1860,1860,1140,-0.06116161020050008,0.0
3779,1140,1860,1860,1140,-0.06740006900902151,0.0
3779,1140,1860,1860,1140,-0.058387187932570556,0.0
3800,1140,1860,1860,1140,0.05245651358688835,0.0
3800,1140,1860,1860,1140,0.04811055083788428,0.0
3800,1140,1860,1860,1140,0.05394225546845168,0.0
3819,1140,1860,1860,1140,0.15094556570530024,0.0
3819,1140,1860,1860,1140,0.1484684780674447,0.0
3819,1140,1860,1860,1140,0.15279937813254682,0.0
3839,1140,1860,1860,1140,0.25125341361022846,0.0
3839,1140,1860,1860,1140,0.2493951610081448,0.0
3839,1140,1860,1860,1140,0.25084446285408124,0.0
3859,1140,1860,1860,1140,0.35202897110095244,0.0
3859,1140,1860,1860,1140,0.35131390026524645,0.0
3859,1140,1860,1860,1140,0.3518925947483872,0.0
3879,1140,1860,1860,1140,0.4351322746794646,0.0
3879,1140,1860,1860,1140,0.4312918708101114,0.0
3879,1140,1860,1860,1140,0.4305526272634836,0.0
3900,1140,1860,1860,1140,0.5361959203264143,0.0
3900,1140,1860,1860,1140,0.5319416550217128,0.0
3900,1140,1860,1860,1140,0.5356259839591941,0.0
3920,1140,1860,1860,1140,0.5578505499892878,0.0
3920,1140,1860,1860,1140,0.5506512159004,0.0
3920,1140,1860,1860,1140,0.5607954370118213,0.0
3940,1140,1860,1860,1140,0.5581748145828427,0.0
3940,1140,1860,1860,1140,0.5514413948490109,0.0
3940,1140,1860,1860,1140,0.589779724000986,0.0
3959,1140,1860,1860,1140,0.7403110995182202,0.0
3959,1140,1860,1860,1140,0.7376821905794939,0.0
3959,1140,1860,1860,1140,0.7375860540301535,0.0
3979,1140,1860,1860,1140,0.8007788471624916,0.0
3979,1140,1860,1860,1140,0.7985116422189247,0.0
3979,1140,1860,1860,1140,0.8072574374982557,0.0
4000,1140,1860,1860,1140,0.8611657607970156,0.0
4000,1140,1860,1860,1140,0.8580474314037885,0.0
4000,1140,1860,1860,1140,0.8644920553816069,0.0
4019,1140,1860,1860,1140,0.923926653017219,0.0
4019,1140,1860,1860,1140,0.9224252565236102,0.0
4019,1140,1860,1860,1140,0.9452241031177904,0.0
4039,1140,1860,1860,1140,0.9737015890832532,0.0
4039,1140,1860,1860,1140,0.9667544340551859,0.0
4039,1140,1860,1860,1140,0.9852532660228142,0.0
4059,1140,1860,1860,1140,1.0403099701243632,0.0
4059,1140,1860,1860,1140,1.0386607970230088,0.0
4059,1140,1860,1860,1140,1.0475512504226605,0.0
4079,1140,1860,1860,1140,1.1184461794279543,0.0
4079,1140,1860,1860,1140,1.1195002537355019,0.0
4079,1140,1860,1860,1140,1.119231220097484,0.0
4099,1140,1860,1860,1140,1.1724589230615652,0.0
4099,1140,1860,1860,1140,1.1716313147745798,0.0
4099,1140,1860,1860,1140,1.185417391690553,0.0
4119,1140,1860,1860,1140,1.2407404111744382,0.0
4119,1140,1860,1860,1140,1.2394719572371158,0.0
4119,1140,1860,1860,1140,1.2484320126914348,0.0
4139,1140,1860,1860,1140,1.2714179989026815,0.0
4139,1140,1860,1860,1140,1.26987820406196,0.0
4139,1140,1860,1860,1140,1.2709437988857097,0.0
4160,1140,1860,1860,1140,1.2996099845054685,0.0
4160,1140,1860,1860,1140,1.2973163352650672,0.0
4160,1140,1860,1860,1140,1.3153955719247534,0.0
4180,1140,1860,1860,1140,1.3354116589567548,0.0
4180,1140,1860,1860,1140,1.3342775285055204,0.0
4180,1140,1860,1860,1140,1.3381267115048634,0.0
4200,1140,1860,1860,1140,1.3415951526602201,0.0
4200,1140,1860,1860,1140,1.3385037797421977,0.0
4200,1140,1860,1860,1140,1.3503608306637362,0.0
4220,1140,1860,1860,1140,1.394090613275751,0.0
4220,1140,1860,1860,1140,1.39132634582913,0.0
4220,1140,1860,1860,1140,1.4091593645294735,0.0
4239,1140,1860,1860,1140,1.4484507264163944,0.0
4239,1140,1860,1860,1140,1.4487249408808875,0.0
4239,1140,1860,1860,1140,1.4478918414580453,0.0
4260,1140,1860,1860,1140,1.4647357604784048,0.0
4260,1140,1860,1860,1140,1.4645685710492669,0.0
4260,1140,1860,1860,1140,1.473622381710495,0.0
4279,1140,1860,1860,1140,1.4523666148668513,0.0
4279,1140,1860,1860,1140,1.451390243773342,0.0
4279,1140,1860,1860,1140,1.4700054166893017,0.0
4300,1140,1860,1860,1140,1.5071658734062232,0.0
4300,1140,1860,1860,1140,1.5077532958455888,0.0
4300,1140,1860,1860,1140,1.514025530781633,0.0
4320,1140,1860,1860,1140,1.5250836599164606,0.0
4320,1140,1860,1860,1140,1.5247949235854328,0.0
4320,1140,1860,1860,1140,1.5439519393915495,0.0
4339,1140,1860,1860,1140,1.5243965503939734,0.0
4339,1140,1860,1860,1140,1.5240459907278825,0.0
4339,1140,1860,1860,1140,1.5348702959414797,0.0
4360,1140,1860,1860,1140,1.5764461125061233,0.0
4360,1140,1860,1860,1140,1.577787615605338,0.0
4360,1140,1860,1860,1140,1.581634803744988,0.0
4380,1140,1860,1860,1140,1.5786112561546939,0.0
4380,1140,1860,1860,1140,1.57868829199575,0.0
4380,1140,1860,1860,1140,1.5980827206948867,0.0
4400,1140,1860,1860,1140,1.6113365375244948,0.0
4400,1140,1860,1860,1140,1.6138027663241385,0.0
4400,1140,1860,1860,1140,1.609345857859792,0.0
4419,1140,1860,1860,1140,1.6294373831018039,0.0
4419,1140,1860,1860,1140,1.6301869922336878,0.0
4419,1140,1860,1860,1140,1.6413441250072123,0.0
4440,1140,1860,1860,1140,1.6448152230606041,0.0
4440,1140,1860,1860,1140,1.646775644652152,0.0
4440,1140,1860,1860,1140,1.6550110615101312,0.0
4460,1140,1860,1860,1140,1.6584391534496927,0.0
4460,1140,1860,1860,1140,1.6610596896270635,0.0
4460,1140,1860,1860,1140,1.6573843690688497,0.0
4480,1140,1860,1860,1140,1.647743883175397,0.0
4480,1140,1860,1860,1140,1.6500222440278827,0.0
4480,1140,1860,1860,1140,1.6664088847800786,0.0
4500,1140,1860,1860,1140,1.6802750187632056,0.0
4500,1140,1860,1860,1140,1.6818781365940676,0.0
4500,1140,1860,1860,1140,1.6974935036027152,0.0
4520,1140,1860,1860,1140,1.714031466734389,0.0
4520,1140,1860,1860,1140,1.7168223485726963,0.0
4520,1140,1860,1860,1140,1.7144226273001664,0.0
4539,1140,1860,1860,1140,1.6846663928109324,0.0
4539,1140,1860,1860,1140,1.6869179537404788,0.0
4539,1140,1860,1860,1140,1.7032550120049597,0.0
4560,1140,1860,1860,1140,1.7160904766026768,0.0
4560,1140,1860,1860,1140,1.7180434193191574,0.0
4560,1140,1860,1860,1140,1.7250983395946333,0.0
4580,1140,1860,1860,1140,1.751959933615482,0.0
4580,1140,1860,1860,1140,1.7556799154760623,0.0
4580,1140,1860,1860,1140,1.7616538240736048,0.0
4599,1140,1860,1860,1140,1.76137356689356,0.0
4599,1140,1860,1860,1140,1.7650941271236653,0.0
4599,1140,1860,1860,1140,1.7723156739832304,0.0
4619,1140,1860,1860,1140,1.7603539912464137,0.0
4619,1140,1860,1860,1140,1.7640203699139707,0.0
4619,1140,1860,1860,1140,1.7685527687435563,0.0
4640,1140,1860,1860,1140,1.7734404401395776,0.0
4640,1140,1860,1860,1140,1.777904008352099,0.0
4640,1140,1860,1860,1140,1.784099195481367,0.0
4660,1140,1860,1860,1140,1.8010136495719171,0.0
4660,1140,1860,1860,1140,1.805523984454239,0.0
4660,1140,1860,1860,1140,1.811180016816432,0.0
4679,1140,1860,1860,1140,1.8110312770443624,0.0
4679,1140,1860,1860,1140,1.8154471144332442,0.0
4679,1140,1860,1860,1140,1.8190756995508055,0.0
4700,1140,1860,1860,1140,1.7840066527448204,0.0
4700,1140,1860,1860,1140,1.7882680286345887,0.0
4700,1140,1860,1860,1140,1.794955466457628,0.0
4719,1140,1860,1860,1140,1.798837571146274,0.0
4719,1140,1860,1860,1140,1.8031900475277374,0.0
4719,1140,1860,1860,1140,1.819139921343116,0.0
4739,1140,1860,1860,1140,1.8033236451917463,0.0
4739,1140,1860,1860,1140,1.8086219421025858,0.0
4739,1140,1860,1860,1140,1.8170432585949567,0.0
4760,1140,1860,1860,1140,1.7927012879613526,0.0
4760,1140,1860,1860,1140,1.797697594639093,0.0
4760,1140,1860,1860,1140,1.8081891550356723,0.0
4779,1140,1860,1860,1140,1.7963427281360704,0.0
4779,1140,1860,1860,1140,1.8017752006192898,0.0
4779,1140,1860,1860,1140,1.804672178228763,0.0
4800,1140,1860,1860,1140,1.809272205219758,0.0
4800,1140,1860,1860,1140,1.8145139538529342,0.0
4800,1140,1860,1860,1140,1.829923815085937,0.0
4819,1140,1860,1860,1140,1.8212946619851447,0.0
4819,1140,1860,1860,1140,1.8267483412862564,0.0
4819,1140,1860,1860,1140,1.832476046991905,0.0
4839,1140,1860,1860,1140,1.8145942933668167,0.0
4839,1140,1860,1860,1140,1.8211689121485712,0.0
4839,1140,1860,1860,1140,1.8247129615332338,0.0
4859,1140,1860,1860,1140,1.785532925613584,0.0
4859,1140,1860,1860,1140,1.7917136830830676,0.0
4859,1140,1860,1860,1140,1.8062264874541105,0.0
4879,1140,1860,1860,1140,1.778648915268347,0.0
4879,1140,1860,1860,1140,1.7837670075051564,0.0
4879,1140,1860,1860,1140,1.795571827396642,0.0
4900,1140,1860,1860,1140,1.7879314692893613,0.0
4900,1140,1860,1860,1140,1.7940556816779174,0.0
4900,1140,1860,1860,1140,1.8064654718534023,0.0
4920,1140,1860,1860,1140,1.8095872475661396,0.0
4920,1140,1860,1860,1140,1.8167932774053788,0.0
4920,1140,1860,1860,1140,1.8170445050760569,0.0
4939,1140,1860,1860,1140,1.793908026703685,0.0
4939,1140,1860,1860,1140,1.8020439437526488,0.0
4939,1140,1860,1860,1140,1.8112987333675108,0.0
4960,1140,1860,1860,1140,1.796038717573253,0.0
4960,1140,1860,1860,1140,1.8037905711730202,0.0
4960,1140,1860,1860,1140,1.8090138581347137,0.0
4979,1140,1860,1860,1140,1.7901989649127201,0.0
4979,1140,1860,1860,1140,1.7967285889402627,0.0
4979,1140,1860,1860,1140,1.8083278645561598,0.0
5000,1140,1860,1860,1140,1.8032120024381757,0.0
5000,1140,1860,1860,1140,1.8112150765767199,0.0
5000,1140,1860,1860,1140,1.8154005351832279,0.0
5019,1140,1860,1860,1140,1.7972001544985075,0.0
5019,1140,1860,1860,1140,1.8050039533206117,0.0
5019,1140,1860,1860,1140,1.8060447597449145,0.0
5039,1140,1860,1860,1140,1.7975578195984148,0.0
5039,1140,1860,1860,1140,1.8054422413532762,0.0
5039,1140,1860,1860,1140,1.8161271393557463,0.0
5060,1140,1860,1860,1140,1.839937961366321,0.0
5060,1140,1860,1860,1140,1.8489295361991318,0.0
5060,1140,1860,1860,1140,1.839025528008582,0.0
5079,1140,1860,1860,1140,1.8203992710851449,0.0
5079,1140,1860,1860,1140,1.8273378236620947,0.0
5079,1140,1860,1860,1140,1.8385767628766017,0.0
5100,1140,1860,1860,1140,1.822720185891892,0.0
5100,1140,1860,1860,1140,1.8314649058814632,0.0
5100,1140,1860,1860,1140,1.8263643535679495,0.0
5120,1140,1860,1860,1140,1.8314992946921103,0.0
5120,1140,1860,1860,1140,1.8385958395592785,0.0
5120,1140,1860,1860,1140,1.847827655266602,0.0
5140,1140,1860,1860,1140,1.8361178685401813,0.0
5140,1140,1860,1860,1140,1.8448484733593542,0.0
5140,1140,1860,1860,1140,1.8422552714506542,0.0
5160,1140,1860,1860,1140,1.834776348628766,0.0
5160,1140,1860,1860,1140,1.8443606135604083,0.0
5160,1140,1860,1860,1140,1.8483614319699178,0.0
5179,1140,1860,1860,1140,1.8673552912853484,0.0
5179,1140,1860,1860,1140,1.8768202608183682,0.0
5179,1140,1860,1860,1140,1.8803634204249815,0.0
5200,1140,1860,1860,1140,1.842972773369584,0.0
5200,1140,1860,1860,1140,1.8543646026512906,0.0
5200,1140,1860,1860,1140,1.8513620023072908,0.0
5220,1140,1860,1860,1140,1.801049102616872,0.0
5220,1140,1860,1860,1140,1.8072108316748665,0.0
5220,1140,1860,1860,1140,1.8201894947111905,0.0
5239,1140,1860,1860,1140,1.8001263738720823,0.0
5239,1140,1860,1860,1140,1.8082463183583894,0.0
5239,1140,1860,1860,1140,1.8175164472703498,0.0
5259,1140,1860,1860,1140,1.8122158923540117,0.0
5259,1140,1860,1860,1140,1.8206172643946903,0.0
5259,1140,1860,1860,1140,1.828470432922749,0.0
5279,1140,1860,1860,1140,1.8573198080651063,0.0
5279,1140,1860,1860,1140,1.866723007066567,0.0
5279,1140,1860,1860,1140,1.852139462900316,0.0
5299,1140,1860,1860,1140,1.8022997264351954,0.0
5299,1140,1860,1860,1140,1.8104129232159942,0.0
5299,1140,1860,1860,1140,1.8273931143794697,0.0
5319,1140,1860,1860,1140,1.8265479388580257,0.0
5319,1140,1860,1860,1140,1.836529863494541,0.0
5319,1140,1860,1860,1140,1.8356875215784094,0.0
5339,1140,1860,1860,1140,1.8206835231805225,0.0
5339,1140,1860,1860,1140,1.8304472331579142,0.0
5339,1140,1860,1860,1140,1.8318092904130956,0.0
5359,1140,1860,1860,1140,1.7859053879887512,0.0
5359,1140,1860,1860,1140,1.7947545188736016,0.0
5359,1140,1860,1860,1140,1.798698294553008,0.0
5380,1140,1860,1860,1140,1.7706055870317787,0.0
5380,1140,1860,1860,1140,1.7793232407530535,0.0
5380,1140,1860,1860,1140,1.7802550164809214,0.0
5399,1140,1860,1860,1140,1.7940382839386082,0.0
5399,1140,1860,1860,1140,1.8037529112827047,0.0
5399,1140,1860,1860,1140,1.8046242757114355,0.0
5419,1140,1860,1860,1140,1.8029597366928614,0.0
5419,1140,1860,1860,1140,1.814575047698274,0.0
5419,1140,1860,1860,1140,1.8088355811386452,0.0
5440,1140,1860,1860,1140,1.8034781471158279,0.0
5440,1140,1860,1860,1140,1.8138079104808287,0.0
5440,1140,1860,1860,1140,1.8153075783703347,0.0
5459,1140,1860,1860,1140,1.805443102712554,0.0
5459,1140,1860,1860,1140,1.8164877305479874,0.0
5459,1140,1860,1860,1140,1.8186787892770182,0.0
5479,1140,1860,1860,1140,1.7725170037661457,0.0
5479,1140,1860,1860,1140,1.7844809491219646,0.0
5479,1140,1860,1860,1140,1.7873154079613034,0.0
5499,1140,1860,1860,1140,1.7713294499243633,0.0
5499,1140,1860,1860,1140,1.7826304511945614,0.0
5499,1140,1860,1860,1140,1.7891105729420933,0.0
5520,1229,1822,1822,1229,1.8163097520721148,0.0
5520,1229,1822,1822,1229,1.8282921667384504,0.0
5520,1229,1822,1822,1229,1.8189303456030286,0.0
5539,1327,1782,1782,1327,1.7613472077428536,0.0
5539,1327,1782,1782,1327,1.7725621623858494,0.0
5539,1327,1782,1782,1327,1.787726144786694,0.0
5560,1424,1741,1741,1424,1.7744639576963985,0.0
5560,1424,1741,1741,1424,1.7873048968789444,0.0
5560,1424,1741,1741,1424,1.7864859797614088,0.0
5579,1522,1700,1700,1522,1.8114809734106188,0.0
5579,1522,1700,1700,1522,1.8235388477520793,0.0
5579,1522,1700,1700,1522,1.8195687114537178,0.0
5600,1619,1660,1660,1619,1.7705436867095674,0.0
5600,1619,1660,1660,1619,1.7815283722207431,0.0
5600,1619,1660,1660,1619,1.78734044931437,0.0
5619,1620,1660,1660,1620,1.8213919187894807,0.0
5619,1620,1660,1660,1620,1.8349929489545134,0.0
5619,1620,1660,1660,1620,1.7936052822235804,0.0
5639,1620,1660,1660,1620,1.6722859839569857,0.0
5639,1620,1660,1660,1620,1.688654246750269,0.0
5639,1620,1660,1660,1620,1.679537560133491,0.0
5659,1620,1660,1660,1620,1.5354694810507665,0.0
5659,1620,1660,1660,1620,1.5463637470457143,0.0
5659,1620,1660,1660,1620,1.5648288853334824,0.0
5679,1620,1660,1660,1620,1.5000034467596657,0.0
5679,1620,1660,1660,1620,1.5109140545408237,0.0
5679,1620,1660,1660,1620,1.5225518762636994,0.0
5699,1620,1660,1660,1620,1.432888505035859,0.0
5699,1620,1660,1660,1620,1.4433160428056087,0.0
5699,1620,1660,1660,1620,1.4396330455531567,0.0
5720,1620,1660,1660,1620,1.3447554277325064,0.0
5720,1620,1660,1660,1620,1.3551668560060586,0.0
5720,1620,1660,1660,1620,1.3430216801588035,0.0
5740,1620,1660,1660,1620,1.1923756993473837,0.0
5740,1620,1660,1660,1620,1.200353970371985,0.0
5740,1620,1660,1660,1620,1.195461468893933,0.0
5759,1620,1660,1660,1620,1.1190501354583557,0.0
5759,1620,1660,1660,1620,1.1310100182717404,0.0
5759,1620,1660,1660,1620,1.117925759204668,0.0
5779,1620,1660,1660,1620,0.9958570446405017,0.0
5779,1620,1660,1660,1620,1.006614250674587,0.0
5779,1620,1660,1660,1620,1.0108896378900933,0.0
5800,1620,1660,1660,1620,0.9437765859479701,0.0
5800,1620,1660,1660,1620,0.9541995347997345,0.0
5800,1620,1660,1660,1620,0.9387430405809835,0.0
5819,1620,1660,1660,1620,0.8810368134596392,0.0
5819,1620,1660,1660,1620,0.8909130048472749,0.0
5819,1620,1660,1660,1620,0.8917850698747276,0.0
5839,1620,1660,1660,1620,0.8379485642632587,0.0
5839,1620,1660,1660,1620,0.8489745458235687,0.0
5839,1620,1660,1660,1620,0.8259643652419699,0.0
5860,1620,1660,1660,1620,0.7674125016803166,0.0
5860,1620,1660,1660,1620,0.77771985886224,0.0
5860,1620,1660,1660,1620,0.7770490588625923,0.0
5879,1620,1660,1660,1620,0.7096851094571545,0.0
5879,1620,1660,1660,1620,0.7214392788395455,0.0
5879,1620,1660,1660,1620,0.7111271786345743,0.0
5900,1620,1660,1660,1620,0.6346558211673141,0.0
5900,1620,1660,1660,1620,0.6459025132018682,0.0
5900,1620,1660,1660,1620,0.6357223901095611,0.0
5920,1620,1660,1660,1620,0.5783993131403755,0.0
5920,1620,1660,1660,1620,0.5895396517156499,0.0
5920,1620,1660,1660,1620,0.5640143575420373,0.0
5939,1620,1660,1660,1620,0.4556168206153762,0.0
5939,1620,1660,1660,1620,0.4631354009561647,0.0
5939,1620,1660,1660,1620,0.46107723203173356,0.0
5959,1620,1660,1660,1620,0.36495959634392083,0.0
5959,1620,1660,1660,1620,0.373417824267604,0.0
5959,1620,1660,1660,1620,0.3608656502232719,0.0
5979,1620,1660,1660,1620,0.29878991177933567,0.0
5979,1620,1660,1660,1620,0.30750113462988177,0.0
5979,1620,1660,1660,1620,0.2990817648523455,0.0
6000,1620,1660,1660,1620,0.22028452373747356,0.0
6000,1620,1660,1660,1620,0.2273419143502653,0.0
6000,1620,1660,1660,1620,0.21828100015380264,0.0
6019,1620,1660,1660,1620,0.1702176371559382,0.0
6019,1620,1660,1660,1620,0.17749573780139236,0.0
6019,1620,1660,1660,1620,0.17408873875028333,0.0
6039,1620,1660,1660,1620,0.16634546673465495,0.0
6039,1620,1660,1660,1620,0.1738946088191154,0.0
6039,1620,1660,1660,1620,0.17538544536727352,0.0
6059,1620,1660,1660,1620,0.18631917507356274,0.0
6059,1620,1660,1660,1620,0.1950835195605262,0.0
6059,1620,1660,1660,1620,0.1866490512157042,0.0
6079,1620,1660,1660,1620,0.18328064568668173,0.0
6079,1620,1660,1660,1620,0.18979185090390824,0.0
6079,1620,1660,1660,1620,0.19196386958205205,0.0
6100,1620,1660,1660,1620,0.20112418867581242,0.0
6100,1620,1660,1660,1620,0.21014749936365157,0.0
6100,1620,1660,1660,1620,0.20024848814265966,0.0
6120,1620,1660,1660,1620,0.22707531282013507,0.0
6120,1620,1660,1660,1620,0.2369676685744998,0.0
6120,1620,1660,1660,1620,0.2360946190161054,0.0
6139,1620,1660,1660,1620,0.20649912505312112,0.0
6139,1620,1660,1660,1620,0.21722381856184292,0.0
6139,1620,1660,1660,1620,0.2014453006757949,0.0
6160,1620,1660,1660,1620,0.13786924535730558,0.0
6160,1620,1660,1660,1620,0.1446110209163703,0.0
6160,1620,1660,1660,1620,0.14813390608194119,0.0
6180,1620,1660,1660,1620,0.14630882044455074,0.0
6180,1620,1660,1660,1620,0.1531726167202423,0.0
6180,1620,1660,1660,1620,0.15888794112183083,0.0
6200,1620,1660,1660,1620,0.12178938447983427,0.0
6200,1620,1660,1660,1620,0.13179161902045156,0.0
6200,1620,1660,1660,1620,0.11660663448850922,0.0
6219,1620,1660,1660,1620,0.04653536099500352,0.0
6219,1620,1660,1660,1620,0.05375497985219935,0.0
6219,1620,1660,1660,1620,0.05648004152386721,0.0
6240,1620,1660,1660,1620,0.010798478365088598,0.0
6240,1620,1660,1660,1620,0.01857641796525794,0.0
6240,1620,1660,1660,1620,0.028286062971552228,0.0
6259,1620,1660,1660,1620,0.013671490708549713,0.0
6259,1620,1660,1660,1620,0.021084788219852713,0.0
6259,1620,1660,1660,1620,0.013545426803776614,0.0
6279,1620,1660,1660,1620,0.0057228220779031586,0.0
6279,1620,1660,1660,1620,0.012967436366747062,0.0
6279,1620,1660,1660,1620,0.01056967393046021,0.0
6299,1620,1660,1660,1620,-0.00525316745004005,0.0
6299,1620,1660,1660,1620,0.0014963506150251077,0.0
6299,1620,1660,1660,1620,0.00022054314532035657,0.0
6320,1620,1660,1660,1620,-0.01851887054866426,0.0
6320,1620,1660,1660,1620,-0.011543433651851537,0.0
6320,1620,1660,1660,1620,-0.01548153909493262,0.0
6339,1620,1660,1660,1620,-0.025162059345471832,0.0
6339,1620,1660,1660,1620,-0.01843057095281496,0.0
6339,1620,1660,1660,1620,-0.019507617095627386,0.0
6360,1620,1660,1660,1620,-0.01683435228752525,0.0
6360,1620,1660,1660,1620,-0.010846437979072823,0.0
6360,1620,1660,1660,1620,-0.010010033303026841,0.0
6380,1620,1660,1660,1620,-0.040324808456463926,0.0
6380,1620,1660,1660,1620,-0.03474373172622633,0.0
6380,1620,1660,1660,1620,-0.0342808007097779,0.0
6400,1620,1660,1660,1620,-0.041295012424441974,0.0
6400,1620,1660,1660,1620,-0.03539302305815062,0.0
6400,1620,1660,1660,1620,-0.03136140616168423,0.0
6419,1620,1660,1660,1620,-0.015861595268354206,0.0
6419,1620,1660,1660,1620,-0.009227191364903242,0.0
6419,1620,1660,1660,1620,-0.012284846870256771,0.0
6440,1620,1660,1660,1620,-0.03692719607860524,0.0
6440,1620,1660,1660,1620,-0.031017102035207654,0.0
6440,1620,1660,1660,1620,-0.024343267053964404,0.0
6459,1620,1660,1660,1620,-0.03853206981862118,0.0
6459,1620,1660,1660,1620,-0.03170318303246223,0.0
6459,1620,1660,1660,1620,-0.029279092082362054,0.0
6479,1620,1660,1660,1620,-0.055154921010067845,0.0
6479,1620,1660,1660,1620,-0.0495852000399066,0.0
6479,1620,1660,1660,1620,-0.04982634688972244,0.0
6500,1620,1660,1660,1620,-0.09519971801553574,0.0
6500,1620,1660,1660,1620,-0.0890821293158691,0.0
6500,1620,1660,1660,1620,-0.08560042881935064,0.0
6520,1620,1660,1660,1620,-0.06012554956063089,0.0
6520,1620,1660,1660,1620,-0.05494992907073147,0.0
6520,1620,1660,1660,1620,-0.05387593062266073,0.0
6539,1620,1660,1660,1620,-0.09169759073081586,0.0
6539,1620,1660,1660,1620,-0.08681009915203264,0.0
6539,1620,1660,1660,1620,-0.09601216601574701,0.0
6559,1620,1660,1660,1620,-0.15446997517635397,0.0
6559,1620,1660,1660,1620,-0.1518316533776987,0.0
6559,1620,1660,1660,1620,-0.1431875641481502,0.0
6579,1620,1660,1660,1620,-0.1475102723228653,0.0
6579,1620,1660,1660,1620,-0.14397381646282903,0.0
6579,1620,1660,1660,1620,-0.14521428815492882,0.0
6600,1620,1660,1660,1620,-0.16049587991224978,0.0
6600,1620,1660,1660,1620,-0.15708438354207277,0.0
6600,1620,1660,1660,1620,-0.15648038106264442,0.0
6619,1620,1660,1660,1620,-0.18758096967061322,0.0
6619,1620,1660,1660,1620,-0.18423828790435404,0.0
6619,1620,1660,1660,1620,-0.1767189286626462,0.0
6639,1620,1660,1660,1620,-0.1984227761573378,0.0
6639,1620,1660,1660,1620,-0.19546759305939487,0.0
6639,1620,1660,1660,1620,-0.1899852642235368,0.0
6660,1620,1660,1660,1620,-0.2265627694093422,0.0
6660,1620,1660,1660,1620,-0.22354181480535715,0.0
6660,1620,1660,1660,1620,-0.2325081648707818,0.0
6679,1620,1660,1660,1620,-0.19632789699805733,0.0
6679,1620,1660,1660,1620,-0.19484369406821014,0.0
6679,1620,1660,1660,1620,-0.18633067593213004,0.0
6700,1620,1660,1660,1620,-0.16049879281613605,0.0
6700,1620,1660,1660,1620,-0.15663734885505035,0.0
6700,1620,1660,1660,1620,-0.1661215774955267,0.0
6720,1620,1660,1660,1620,-0.16767189791086176,0.0
6720,1620,1660,1660,1620,-0.16417272049736906,0.0
6720,1620,1660,1660,1620,-0.17040628949925873,0.0
6739,1620,1660,1660,1620,-0.18899283490910565,0.0
6739,1620,1660,1660,1620,-0.18747582191023715,0.0
6739,1620,1660,1660,1620,-0.1843714351102175,0.0
6760,1620,1660,1660,1620,-0.18312945070438655,0.0
6760,1620,1660,1660,1620,-0.17973679875710047,0.0
6760,1620,1660,1660,1620,-0.1822840928708478,0.0
6779,1620,1660,1660,1620,-0.16967408892141927,0.0
6779,1620,1660,1660,1620,-0.16674628191051363,0.0
6779,1620,1660,1660,1620,-0.1704096369372896,0.0
6800,1620,1660,1660,1620,-0.17612299692001349,0.0
6800,1620,1660,1660,1620,-0.17379212679082964,0.0
6800,1620,1660,1660,1620,-0.1802870571774254,0.0
6819,1620,1660,1660,1620,-0.20619478817612513,0.0
6819,1620,1660,1660,1620,-0.20498755898924292,0.0
6819,1620,1660,1660,1620,-0.21334037421918656,0.0
6840,1620,1660,1660,1620,-0.22829449581334602,0.0
6840,1620,1660,1660,1620,-0.228108951614449,0.0
6840,1620,1660,1660,1620,-0.220643688738859,0.0
6860,1620,1660,1660,1620,-0.2154261087043433,0.0
