Model Name,Latitude,Longitude,Altitude,Vx,Vy,Py,Px,Vx_largura,Vy_altura,ID
IP9,-3.1238294057375664,-41.76389190731446,79,"[(-3.123834116544535, -41.76389841992967), (-3.1238246949305983, -41.76388539469925)]","[(-3.123834116544535, -41.76389841992967), (-3.1238246949305983, -41.76388539469925)]",-70.0582504272461,71.7050552368164,1.447815,1.0470428,ef_ip9
IP8,-3.123829288755165,-41.763823742370256,79,"[(-3.123833999562133, -41.763830254985464), (-3.1238245779481963, -41.76381722975505)]","[(-3.123833999562133, -41.763830254985464), (-3.1238245779481963, -41.76381722975505)]",-70.04524993896484,79.28190612792969,1.447815,1.0470428,ef_ip8
IP7,-3.1238291701937753,-41.7637546758705,79,"[(-3.1238338810007433, -41.76376118848571), (-3.1238244593868068, -41.763748163255286)]","[(-3.1238338810007433, -41.76376118848571), (-3.1238244593868068, -41.763748163255286)]",-70.03207397460938,86.95896911621094,1.447815,1.0470428,ef_ip7
IP6,-3.1240008288246623,-41.764143270921394,78,"[(-3.124005539631631, -41.7641497835366), (-3.1239961180176943, -41.764136758306186)]","[(-3.124005539631631, -41.7641497835366), (-3.1239961180176943, -41.764136758306186)]",-89.10884094238281,43.76482009887695,1.447815,1.0470428,ef_ip6
IP5,-3.1240007126660805,-41.764075621995055,78,"[(-3.1240054234730485, -41.76408213461026), (-3.123996001859112, -41.76406910937985)]","[(-3.1240054234730485, -41.76408213461026), (-3.123996001859112, -41.76406910937985)]",-89.09593200683594,51.2843132019043,1.447815,1.0470428,ef_ip5
IP4,-3.1240005950658136,-41.76400717875949,78,"[(-3.124005305872782, -41.7640136913747), (-3.1239958842588456, -41.764000666144284)]","[(-3.124005305872782, -41.7640136913747), (-3.1239958842588456, -41.764000666144284)]",-89.0828628540039,58.89209747314453,1.447815,1.0470428,ef_ip4
IP3,-3.124000396868517,-41.763891613957135,78,"[(-3.124005107675485, -41.76389812657234), (-3.1239956860615483, -41.76388510134193)]","[(-3.124005107675485, -41.76389812657234), (-3.1239956860615483, -41.76388510134193)]",-89.06083679199219,71.73766326904297,1.447815,1.0470428,ef_ip3
IP2,-3.1240002800234183,-41.76382344956203,78,"[(-3.1240049908303864, -41.76382996217724), (-3.12399556921645, -41.763816936946824)]","[(-3.1240049908303864, -41.76382996217724), (-3.12399556921645, -41.763816936946824)]",-89.0478515625,79.314453125,1.447815,1.0470428,ef_ip2
IP18,-3.1221510923771167,-41.764146443834115,79,"[(-3.122155803184085, -41.76415295644933), (-3.1221463815701482, -41.76413993121891)]","[(-3.122155803184085, -41.76415295644933), (-3.1221463815701482, -41.76413993121891)]",116.45606994628906,43.41213607788086,1.447815,1.0470428,ef_ip18
IP17,-3.1221509762185344,-41.76407879542256,79,"[(-3.122155687025503, -41.76408530803777), (-3.1221462654115664, -41.764072282807355)]","[(-3.122155687025503, -41.76408530803777), (-3.1221462654115664, -41.764072282807355)]",116.46897888183594,50.93157196044922,1.447815,1.0470428,ef_ip17
IP16,-3.1221508586869193,-41.76401035222132,79,"[(-3.122155569493888, -41.76401686483653), (-3.1221461478799513, -41.76400383960611)]","[(-3.122155569493888, -41.76401686483653), (-3.1221461478799513, -41.76400383960611)]",116.48204040527344,58.53935241699219,1.447815,1.0470428,ef_ip16
IP15,-3.122324345511094,-41.76414614663309,79,"[(-3.122329056318062, -41.764152659248296), (-3.1223196347041253, -41.76413963401788)]","[(-3.122329056318062, -41.764152659248296), (-3.1223196347041253, -41.76413963401788)]",97.20210266113281,43.44517135620117,1.447815,1.0470428,ef_ip15
IP14,-3.1223242293525115,-41.76407849815289,79,"[(-3.12232894015948, -41.7640850107681), (-3.1223195185455435, -41.76407198553768)]","[(-3.12232894015948, -41.7640850107681), (-3.1223195185455435, -41.76407198553768)]",97.21501159667969,50.96461486816406,1.447815,1.0470428,ef_ip14
IP13,-3.1223241119582,-41.764010055020286,79,"[(-3.1223288227651684, -41.764016567635494), (-3.122319401151232, -41.76400354240508)]","[(-3.1223288227651684, -41.764016567635494), (-3.122319401151232, -41.76400354240508)]",97.22805786132812,58.5723876953125,1.447815,1.0470428,ef_ip13
IP12,-3.1238298376250606,-41.76414356393553,79,"[(-3.123834548432029, -41.764150076550735), (-3.1238251268180925, -41.76413705132032)]","[(-3.123834548432029, -41.764150076550735), (-3.1238251268180925, -41.76413705132032)]",-70.10624694824219,43.73225021362305,1.447815,1.0470428,ef_ip12
IP11,-3.1238297214664787,-41.76407591545534,79,"[(-3.123834432273447, -41.764082428070544), (-3.1238250106595102, -41.76406940284013)]","[(-3.123834432273447, -41.764082428070544), (-3.1238250106595102, -41.76406940284013)]",-70.09333801269531,51.25169372558594,1.447815,1.0470428,ef_ip11
IP10,-3.1238296040721667,-41.76400747225409,79,"[(-3.123834314879135, -41.7640139848693), (-3.1238248932651986, -41.764000959638885)]","[(-3.123834314879135, -41.7640139848693), (-3.1238248932651986, -41.764000959638885)]",-70.08029174804688,58.859474182128906,1.447815,1.0470428,ef_ip10
IP1,-3.124000161393377,-41.76375438285636,78,"[(-3.124004872200345, -41.76376089547157), (-3.1239954505864085, -41.763747870241154)]","[(-3.124004872200345, -41.76376089547157), (-3.1239954505864085, -41.763747870241154)]",-89.03466796875,86.99153900146484,1.447815,1.0470428,ef_ip1
DISJUNTOR9,-3.1231120525552263,-41.76414572241808,79,"[(-3.123118695906376, -41.764167841824495), (-3.123105409204076, -41.76412360301167)]","[(-3.123118695906376, -41.764167841824495), (-3.123105409204076, -41.76412360301167)]",9.662643432617188,43.49232482910156,4.91735,1.4765778,ef_disjuntor9
DISJUNTOR8,-3.1231119323805228,-41.764075700104705,79,"[(-3.123118575731673, -41.764097819511115), (-3.1231052890293727, -41.76405358069829)]","[(-3.123118575731673, -41.764097819511115), (-3.1231052890293727, -41.76405358069829)]",9.67599868774414,51.275630950927734,4.91735,1.4765778,ef_disjuntor8
DISJUNTOR7,-3.1231118206499717,-41.76401060319489,79,"[(-3.123118464001122, -41.76403272260131), (-3.1231051772988216, -41.76398848378848)]","[(-3.123118464001122, -41.76403272260131), (-3.1231051772988216, -41.76398848378848)]",9.68841552734375,58.51145553588867,4.91735,1.4765778,ef_disjuntor7
DISJUNTOR6,-3.1234237206709863,-41.76414518779941,79,"[(-3.1234303640221364, -41.764167307205824), (-3.123417077319836, -41.764123068393)]","[(-3.1234303640221364, -41.764167307205824), (-3.123417077319836, -41.764123068393)]",-24.973657608032227,43.55175018310547,4.91735,1.4765778,ef_disjuntor6
DISJUNTOR5,-3.123423600461957,-41.764075165417395,79,"[(-3.123430243813107, -41.764097284823805), (-3.1234169571108072, -41.764053046010986)]","[(-3.123430243813107, -41.764097284823805), (-3.1234169571108072, -41.764053046010986)]",-24.960298538208008,51.33506393432617,4.91735,1.4765778,ef_disjuntor5
DISJUNTOR4,-3.1234234888000576,-41.76401006850759,79,"[(-3.1234301321512077, -41.764032187914), (-3.1234168454489075, -41.76398794910117)]","[(-3.1234301321512077, -41.764032187914), (-3.1234168454489075, -41.76398794910117)]",-24.94788932800293,58.57088851928711,4.91735,1.4765778,ef_disjuntor4
DISJUNTOR3,-3.1234232842524836,-41.763890899919645,79,"[(-3.1234299276036337, -41.763913019326054), (-3.1234166409013335, -41.763868780513235)]","[(-3.1234299276036337, -41.763913019326054), (-3.1234166409013335, -41.763868780513235)]",-24.92515754699707,71.81703186035156,4.91735,1.4765778,ef_disjuntor3
DISJUNTOR2,-3.123423166858172,-41.763822508951655,79,"[(-3.1234298102093216, -41.763844628358065), (-3.123416523507022, -41.763800389545246)]","[(-3.1234298102093216, -41.763844628358065), (-3.123416523507022, -41.763800389545246)]",-24.912111282348633,79.41900634765625,4.91735,1.4765778,ef_disjuntor2
DISJUNTOR10,-3.1227281997927876,-41.76401089819952,79,"[(-3.1227348431439377, -41.76403301760593), (-3.1227215564416375, -41.763988778793106)]","[(-3.1227348431439377, -41.76403301760593), (-3.1227215564416375, -41.763988778793106)]",52.32096862792969,58.47866439819336,4.91735,1.4765778,ef_disjuntor10
DISJUNTOR1,-3.1234230543381267,-41.76375694132483,79,"[(-3.123429697689277, -41.763779060731245), (-3.123416410986977, -41.76373482191842)]","[(-3.123429697689277, -41.763779060731245), (-3.123416410986977, -41.76373482191842)]",-24.899606704711914,86.7071533203125,4.91735,1.4765778,ef_disjuntor1
BUSIP9,-3.12358920643779,-41.76411807627017,79,"[(-3.1235939172447584, -41.76412458888538), (-3.123584495630822, -41.764111563654964)]","[(-3.1235939172447584, -41.76412458888538), (-3.123584495630822, -41.764111563654964)]",-43.36442184448242,46.56532287597656,1.447815,1.0470428,ef_busip9
BUSIP8,-3.1235891353146865,-41.76407664956934,79,"[(-3.123593846121655, -41.76408316218455), (-3.1235844245077184, -41.76407013695413)]","[(-3.123593846121655, -41.76408316218455), (-3.1235844245077184, -41.76407013695413)]",-43.35651779174805,51.17009353637695,1.447815,1.0470428,ef_busip8
BUSIP7,-3.1235890568458573,-41.76403098480238,79,"[(-3.1235937676528254, -41.76403749741759), (-3.123584346038889, -41.764024472187174)]","[(-3.1235937676528254, -41.76403749741759), (-3.123584346038889, -41.764024472187174)]",-43.34779739379883,56.24594497680664,1.447815,1.0470428,ef_busip7
BUSIP6,-3.123588992931176,-41.76399368778882,79,"[(-3.1235937037381447, -41.76400020040403), (-3.123584282124208, -41.76398717517361)]","[(-3.1235937037381447, -41.76400020040403), (-3.123584282124208, -41.76398717517361)]",-43.340694427490234,60.39168167114258,1.447815,1.0470428,ef_busip6
BUSIP5,-3.1235889194739173,-41.76395092587975,79,"[(-3.1235936302808853, -41.763957438494955), (-3.1235842086669487, -41.76394441326454)]","[(-3.1235936302808853, -41.763957438494955), (-3.1235842086669487, -41.76394441326454)]",-43.3325309753418,65.14486694335938,1.447815,1.0470428,ef_busip5
BUSIP47,-3.1224896141842358,-41.76430444739948,77,"[(-3.122494324991204, -41.7643109600147), (-3.1224849033772673, -41.764297934784274)]","[(-3.122494324991204, -41.7643109600147), (-3.1224849033772673, -41.764297934784274)]",78.83546447753906,25.84930419921875,1.447815,1.0470428,ef_busip47
BUSIP46,-3.12248944736074,-41.76420732580869,79,"[(-3.1224941581677084, -41.7642138384239), (-3.122484736553772, -41.76420081319348)]","[(-3.1224941581677084, -41.7642138384239), (-3.122484736553772, -41.76420081319348)]",78.85400390625,36.64482116699219,1.447815,1.0470428,ef_busip46
BUSIP45,-3.122489367587529,-41.764160789412195,79,"[(-3.1224940783944977, -41.7641673020274), (-3.122484656780561, -41.76415427679699)]","[(-3.1224940783944977, -41.7641673020274), (-3.122484656780561, -41.76415427679699)]",78.86286926269531,41.81755828857422,1.447815,1.0470428,ef_busip45
BUSIP44,-3.122489295091393,-41.76411851541387,79,"[(-3.1224940058983615, -41.76412502802908), (-3.122484584284425, -41.76411200279866)]","[(-3.1224940058983615, -41.76412502802908), (-3.122484584284425, -41.76411200279866)]",78.87092590332031,46.516510009765625,1.447815,1.0470428,ef_busip44
BUSIP43,-3.122489226577052,-41.76407863309452,79,"[(-3.12249393738402, -41.76408514570973), (-3.1224845157700836, -41.764072120479305)]","[(-3.12249393738402, -41.76408514570973), (-3.1224845157700836, -41.764072120479305)]",78.8785400390625,50.949615478515625,1.447815,1.0470428,ef_busip43
BUSIP42,-3.1224891557285552,-41.76403731968013,79,"[(-3.1224938665355233, -41.764043832295336), (-3.1224844449215867, -41.76403080706492)]","[(-3.1224938665355233, -41.764043832295336), (-3.1224844449215867, -41.76403080706492)]",78.88641357421875,55.54179382324219,1.447815,1.0470428,ef_busip42
BUSIP41,-3.1224890859784846,-41.76399668663646,79,"[(-3.1224937967854527, -41.76400319925167), (-3.122484375171516, -41.76399017402125)]","[(-3.1224937967854527, -41.76400319925167), (-3.122484375171516, -41.76399017402125)]",78.8941650390625,60.058345794677734,1.447815,1.0470428,ef_busip41
BUSIP40,-3.1224890078529133,-41.763951217383855,79,"[(-3.122493718659882, -41.76395772999906), (-3.122484297045945, -41.76394470476864)]","[(-3.122493718659882, -41.76395772999906), (-3.122484297045945, -41.76394470476864)]",78.90284729003906,65.11246490478516,1.447815,1.0470428,ef_busip40
BUSIP4,-3.1235887734518695,-41.76386583996982,79,"[(-3.123593484258838, -41.763872352585025), (-3.1235840626449014, -41.76385932735461)]","[(-3.123593484258838, -41.763872352585025), (-3.1235840626449014, -41.76385932735461)]",-43.31630325317383,74.6025619506836,1.447815,1.0470428,ef_busip4
BUSIP39,-3.1224889356313836,-41.76390911353826,79,"[(-3.1224936464383517, -41.76391562615348), (-3.122484224824415, -41.76390260092305)]","[(-3.1224936464383517, -41.76391562615348), (-3.122484224824415, -41.76390260092305)]",78.91087341308594,69.7925033569336,1.447815,1.0470428,ef_busip39
BUSIP38,-3.122488863547157,-41.763867079634444,79,"[(-3.1224935743541256, -41.76387359224965), (-3.122484152740189, -41.763860567019236)]","[(-3.1224935743541256, -41.76387359224965), (-3.122484152740189, -41.763860567019236)]",78.91888427734375,74.46476745605469,1.447815,1.0470428,ef_busip38
BUSIP37,-3.122488792561357,-41.763825765945505,79,"[(-3.122493503368325, -41.76383227856071), (-3.1224840817543886, -41.7638192533303)]","[(-3.122493503368325, -41.76383227856071), (-3.1224840817543886, -41.7638192533303)]",78.92677307128906,79.05697631835938,1.447815,1.0470428,ef_busip37
BUSIP36,-3.1224886456468384,-41.76374021055404,79,"[(-3.1224933564538064, -41.76374672316925), (-3.12248393483987, -41.76373369793883)]","[(-3.1224933564538064, -41.76374672316925), (-3.12248393483987, -41.76373369793883)]",78.94309997558594,88.56685638427734,1.447815,1.0470428,ef_busip36
BUSIP35,-3.1225659999167963,-41.76430443216193,77,"[(-3.122570710723765, -41.76431094477714), (-3.122561289109828, -41.76429791954672)]","[(-3.122570710723765, -41.76431094477714), (-3.122561289109828, -41.76429791954672)]",70.34656524658203,25.850997924804688,1.447815,1.0470428,ef_busip35
BUSIP34,-3.122565829798022,-41.76420526413955,79,"[(-3.12257054060499, -41.764211776754756), (-3.1225611189910536, -41.76419875152434)]","[(-3.12257054060499, -41.764211776754756), (-3.1225611189910536, -41.76419875152434)]",70.36547088623047,36.873985290527344,1.447815,1.0470428,ef_busip34
BUSIP33,-3.1225657538693032,-41.764161072027726,79,"[(-3.1225704646762718, -41.764167584642934), (-3.122561043062335, -41.76415455941252)]","[(-3.1225704646762718, -41.764167584642934), (-3.122561043062335, -41.76415455941252)]",70.37390899658203,41.7861442565918,1.447815,1.0470428,ef_busip33
BUSIP32,-3.12256568315811,-41.764119832227216,79,"[(-3.122570393965078, -41.764126344842424), (-3.1225609723511414, -41.76411331961201)]","[(-3.122570393965078, -41.764126344842424), (-3.1225609723511414, -41.76411331961201)]",70.38176727294922,46.370140075683594,1.447815,1.0470428,ef_busip32
BUSIP31,-3.1225656121723095,-41.764078405526384,79,"[(-3.122570322979278, -41.76408491814159), (-3.1225609013653415, -41.764071892911176)]","[(-3.122570322979278, -41.76408491814159), (-3.1225609013653415, -41.764071892911176)]",70.38965606689453,50.974910736083984,1.447815,1.0470428,ef_busip31
BUSIP30,-3.1225655337721316,-41.76403274069079,79,"[(-3.1225702445791, -41.764039253305995), (-3.1225608229651636, -41.76402622807558)]","[(-3.1225702445791, -41.764039253305995), (-3.1225608229651636, -41.76402622807558)]",70.39836883544922,56.0507698059082,1.447815,1.0470428,ef_busip30
BUSIP3,-3.1235886953262986,-41.763820276031566,79,"[(-3.1235934061332666, -41.763826788646774), (-3.12358398451933, -41.76381376341636)]","[(-3.1235934061332666, -41.763826788646774), (-3.12358398451933, -41.76381376341636)]",-43.307621002197266,79.66720581054688,1.447815,1.0470428,ef_busip3
BUSIP29,-3.122565469651496,-41.763995443677224,79,"[(-3.1225701804584642, -41.76400195629243), (-3.1225607588445277, -41.763988931062016)]","[(-3.1225701804584642, -41.76400195629243), (-3.1225607588445277, -41.763988931062016)]",70.4054946899414,60.19650650024414,1.447815,1.0470428,ef_busip29
BUSIP28,-3.12256539633154,-41.76395268176815,79,"[(-3.1225701071385084, -41.76395919438336), (-3.1225606855245718, -41.763946169152945)]","[(-3.1225701071385084, -41.76395919438336), (-3.1225606855245718, -41.763946169152945)]",70.41364288330078,64.94969177246094,1.447815,1.0470428,ef_busip28
BUSIP27,-3.122565250240841,-41.763867595720946,79,"[(-3.1225699610478093, -41.763874108336154), (-3.1225605394338727, -41.76386108310574)]","[(-3.1225699610478093, -41.763874108336154), (-3.1225605394338727, -41.76386108310574)]",70.42987823486328,74.40740203857422,1.447815,1.0470428,ef_busip27
BUSIP26,-3.122565172252573,-41.76382203205725,79,"[(-3.1225698830595414, -41.76382854467246), (-3.122560461445605, -41.76381551944204)]","[(-3.1225698830595414, -41.76382854467246), (-3.122560461445605, -41.76381551944204)]",70.43854522705078,79.47201538085938,1.447815,1.0470428,ef_busip26
BUSIP25,-3.12256510071756,-41.76378042844287,79,"[(-3.122569811524528, -41.76378694105808), (-3.1225603899105914, -41.76377391582766)]","[(-3.122569811524528, -41.76378694105808), (-3.1225603899105914, -41.76377391582766)]",70.44649505615234,84.09645080566406,1.447815,1.0470428,ef_busip25
BUSIP24,-3.1225650315167024,-41.76374007931885,79,"[(-3.1225697423236705, -41.76374659193406), (-3.122560320709734, -41.76373356670364)]","[(-3.1225697423236705, -41.76374659193406), (-3.122560320709734, -41.76373356670364)]",70.45418548583984,88.5814437866211,1.447815,1.0470428,ef_busip24
BUSIP23,-3.123513137463916,-41.76430269147676,77,"[(-3.1235178482708843, -41.764309204091965), (-3.1235084266569477, -41.76429617886155)]","[(-3.1235178482708843, -41.764309204091965), (-3.1235084266569477, -41.76429617886155)]",-34.91072463989258,26.044483184814453,1.447815,1.0470428,ef_busip23
BUSIP22,-3.123512970743398,-41.764205569920286,79,"[(-3.123517681550366, -41.764212082535494), (-3.1235082599364294, -41.76419905730508)]","[(-3.123517681550366, -41.764212082535494), (-3.1235082599364294, -41.76419905730508)]",-34.89219665527344,36.839996337890625,1.447815,1.0470428,ef_busip22
BUSIP21,-3.1235128908672096,-41.76415903352379,79,"[(-3.123517601674178, -41.764165546139), (-3.1235081800602416, -41.76415252090858)]","[(-3.123517601674178, -41.764165546139), (-3.1235081800602416, -41.76415252090858)]",-34.88331985473633,42.012733459472656,1.447815,1.0470428,ef_busip21
BUSIP20,-3.1235128183367475,-41.764116759456826,79,"[(-3.1235175291437156, -41.764123272072034), (-3.123508107529779, -41.76411024684162)]","[(-3.1235175291437156, -41.764123272072034), (-3.123508107529779, -41.76411024684162)]",-34.87525939941406,46.711692810058594,1.447815,1.0470428,ef_busip20
BUSIP2,-3.123588623859937,-41.76377867241719,79,"[(-3.123593334666905, -41.7637851850324), (-3.1235839130529683, -41.76377215980198)]","[(-3.123593334666905, -41.7637851850324), (-3.1235839130529683, -41.76377215980198)]",-43.299678802490234,84.29164123535156,1.447815,1.0470428,ef_busip2
BUSIP19,-3.123512749891058,-41.76407687720611,79,"[(-3.1235174606980265, -41.764083389821316), (-3.12350803908409, -41.7640703645909)]","[(-3.1235174606980265, -41.764083389821316), (-3.12350803908409, -41.7640703645909)]",-34.867652893066406,51.14479064941406,1.447815,1.0470428,ef_busip19
BUSIP18,-3.1235126789739094,-41.76403556379172,79,"[(-3.123517389780878, -41.76404207640693), (-3.1235079681669413, -41.764029051176514)]","[(-3.123517389780878, -41.76404207640693), (-3.1235079681669413, -41.764029051176514)]",-34.859771728515625,55.736968994140625,1.447815,1.0470428,ef_busip18
BUSIP17,-3.123512609223839,-41.763994930748055,79,"[(-3.1235173200308073, -41.76400144336326), (-3.1235078984168707, -41.76398841813285)]","[(-3.1235173200308073, -41.76400144336326), (-3.1235078984168707, -41.76398841813285)]",-34.852020263671875,60.25352096557617,1.447815,1.0470428,ef_busip17
BUSIP16,-3.1235125312012455,-41.76394946149544,79,"[(-3.1235172420082136, -41.76395597411065), (-3.123507820394277, -41.763942948880235)]","[(-3.1235172420082136, -41.76395597411065), (-3.123507820394277, -41.763942948880235)]",-34.84334945678711,65.3076400756836,1.447815,1.0470428,ef_busip16
BUSIP15,-3.1235124589453895,-41.763907357649856,79,"[(-3.123517169752358, -41.763913870265064), (-3.1235077481384215, -41.76390084503465)]","[(-3.123517169752358, -41.763913870265064), (-3.1235077481384215, -41.76390084503465)]",-34.83531951904297,69.98767852783203,1.447815,1.0470428,ef_busip15
BUSIP14,-3.1235123867925116,-41.76386532374604,79,"[(-3.1235170975994797, -41.76387183636125), (-3.123507675985543, -41.76385881113083)]","[(-3.1235170975994797, -41.76387183636125), (-3.123507675985543, -41.76385881113083)]",-34.827301025390625,74.65994262695312,1.447815,1.0470428,ef_busip14
BUSIP13,-3.123512315875363,-41.7638240100571,79,"[(-3.1235170266823316, -41.76383052267231), (-3.123507605068395, -41.76381749744189)]","[(-3.1235170266823316, -41.76383052267231), (-3.123507605068395, -41.76381749744189)]",-34.819419860839844,79.25215148925781,1.447815,1.0470428,ef_busip13
BUSIP12,-3.123512169063822,-41.763738454665635,79,"[(-3.12351687987079, -41.76374496728084), (-3.1235074582568534, -41.76373194205042)]","[(-3.12351687987079, -41.76374496728084), (-3.1235074582568534, -41.76373194205042)]",-34.803104400634766,88.76203155517578,1.447815,1.0470428,ef_busip12
BUSIP11,-3.1235895232651285,-41.764302676239204,77,"[(-3.1235942340720966, -41.76430918885441), (-3.12358481245816, -41.764296163623996)]","[(-3.1235942340720966, -41.76430918885441), (-3.12358481245816, -41.764296163623996)]",-43.39963150024414,26.04617691040039,1.447815,1.0470428,ef_busip11
BUSIP10,-3.123589353009051,-41.76420350825114,79,"[(-3.123594063816019, -41.76421002086635), (-3.1235846422020823, -41.764196995635935)]","[(-3.123594063816019, -41.76421002086635), (-3.1235846422020823, -41.764196995635935)]",-43.38071060180664,37.06916046142578,1.447815,1.0470428,ef_busip10
BUSIP1,-3.1235885546590794,-41.763738323567715,79,"[(-3.123593265466048, -41.76374483618292), (-3.1235838438521113, -41.76373181095251)]","[(-3.123593265466048, -41.76374483618292), (-3.1235838438521113, -41.76373181095251)]",-43.291988372802734,88.77660369873047,1.447815,1.0470428,ef_busip1
BUSCSB9,-3.1236628149024077,-41.76420451595482,79,"[(-3.1236677623522873, -41.76421153813573), (-3.123657867452528, -41.76419749377391)]","[(-3.1236677623522873, -41.76421153813573), (-3.123657867452528, -41.76419749377391)]",-51.544677734375,36.957149505615234,1.5610962,1.09964,ef_buscsb9
BUSCSB8,-3.1236626659283395,-41.76411771952598,79,"[(-3.123667613378219, -41.76412474170689), (-3.1236577184784604, -41.76411069734507)]","[(-3.123667613378219, -41.76412474170689), (-3.1236577184784604, -41.76411069734507)]",-51.52812194824219,46.604976654052734,1.5610962,1.09964,ef_buscsb8
BUSCSB7,-3.1236625262908952,-41.76403632275255,79,"[(-3.123667473740775, -41.76404334493346), (-3.1236575788410157, -41.76402930057164)]","[(-3.123667473740775, -41.76404334493346), (-3.1236575788410157, -41.76402930057164)]",-51.512603759765625,55.65260696411133,1.5610962,1.09964,ef_buscsb7
BUSCSB6,-3.123662455648353,-41.763995197542606,79,"[(-3.1236674030982328, -41.764002219723515), (-3.123657508198474, -41.763988175361696)]","[(-3.1236674030982328, -41.764002219723515), (-3.123657508198474, -41.763988175361696)]",-51.50475311279297,60.2238655090332,1.5610962,1.09964,ef_buscsb6
BUSCSB5,-3.1236623792390734,-41.763950667458985,79,"[(-3.1236673266889525, -41.763957689639895), (-3.123657431789194, -41.763943645278076)]","[(-3.1236673266889525, -41.763957689639895), (-3.123657431789194, -41.763943645278076)]",-51.49626159667969,65.17359161376953,1.5610962,1.09964,ef_buscsb5
BUSCSB4,-3.123662232942419,-41.76386544832338,79,"[(-3.1236671803922986, -41.76387247050429), (-3.12365728549254, -41.76385842614247)]","[(-3.1236671803922986, -41.76387247050429), (-3.12365728549254, -41.76385842614247)]",-51.480003356933594,74.6460952758789,1.5610962,1.09964,ef_buscsb4
BUSCSB3,-3.12366209268711,-41.76378372339334,79,"[(-3.1236670401369895, -41.76379074557425), (-3.123657145237231, -41.76377670121243)]","[(-3.1236670401369895, -41.76379074557425), (-3.123657145237231, -41.76377670121243)]",-51.46441650390625,83.7302017211914,1.5610962,1.09964,ef_buscsb3
BUSCSB22,-3.1226398353094242,-41.7643059271243,77,"[(-3.122644782759304, -41.76431294930521), (-3.1226348878595447, -41.76429890494339)]","[(-3.122644782759304, -41.76431294930521), (-3.1226348878595447, -41.76429890494339)]",62.141090393066406,25.684825897216797,1.5610962,1.09964,ef_buscsb22
BUSCSB21,-3.1226396645041334,-41.76420642830276,79,"[(-3.1226446119540126, -41.764213450483666), (-3.122634717054254, -41.76419940612185)]","[(-3.1226446119540126, -41.764213450483666), (-3.122634717054254, -41.76419940612185)]",62.160072326660156,36.74458312988281,1.5610962,1.09964,ef_buscsb21
BUSCSB20,-3.1226395845936192,-41.76415984488947,79,"[(-3.122644532043499, -41.76416686707038), (-3.12263463714374, -41.76415282270856)]","[(-3.122644532043499, -41.76416686707038), (-3.12263463714374, -41.76415282270856)]",62.16895294189453,41.92254638671875,1.5610962,1.09964,ef_buscsb20
BUSCSB2,-3.1236620148361456,-41.76373835713153,79,"[(-3.1236669622860247, -41.76374537931244), (-3.123657067386266, -41.76373133495062)]","[(-3.1236669622860247, -41.76374537931244), (-3.123657067386266, -41.76373133495062)]",-51.45576477050781,88.77287292480469,1.5610962,1.09964,ef_buscsb2
BUSCSB19,-3.122639515392762,-41.764119586744656,79,"[(-3.1226444628426413, -41.764126608925565), (-3.1226345679428826, -41.764112564563746)]","[(-3.1226444628426413, -41.764126608925565), (-3.1226345679428826, -41.764112564563746)]",62.17664337158203,46.39742660522461,1.5610962,1.09964,ef_buscsb19
BUSCSB18,-3.1226394434458387,-41.764077648212854,79,"[(-3.122644390895718, -41.764084670393764), (-3.1226344959959595, -41.764070626031945)]","[(-3.122644390895718, -41.764084670393764), (-3.1226344959959595, -41.764070626031945)]",62.18463897705078,51.05908966064453,1.5610962,1.09964,ef_buscsb18
BUSCSB17,-3.1226393756180144,-41.76403807795458,79,"[(-3.1226443230678935, -41.76404510013549), (-3.122634428168135, -41.76403105577367)]","[(-3.1226443230678935, -41.76404510013549), (-3.122634428168135, -41.76403105577367)]",62.192176818847656,55.4575080871582,1.5610962,1.09964,ef_buscsb17
BUSCSB16,-3.122639305044124,-41.76399695281327,79,"[(-3.1226442524940032, -41.76400397499418), (-3.1226343575942446, -41.76398993063236)]","[(-3.1226442524940032, -41.76400397499418), (-3.1226343575942446, -41.76398993063236)]",62.20001983642578,60.02875900268555,1.5610962,1.09964,ef_buscsb16
BUSCSB15,-3.122639228566192,-41.76395242272965,79,"[(-3.1226441760160717, -41.76395944491056), (-3.1226342811163126, -41.76394540054874)]","[(-3.1226441760160717, -41.76395944491056), (-3.1226342811163126, -41.76394540054874)]",62.208518981933594,64.97848510742188,1.5610962,1.09964,ef_buscsb15
BUSCSB14,-3.12263908233819,-41.763867203662684,79,"[(-3.1226440297880695, -41.763874225843594), (-3.1226341348883104, -41.763860181481775)]","[(-3.1226440297880695, -41.763874225843594), (-3.1226341348883104, -41.763860181481775)]",62.224769592285156,74.45098114013672,1.5610962,1.09964,ef_buscsb14
BUSCSB13,-3.122638942151532,-41.76378547873264,79,"[(-3.1226438896014117, -41.76379250091355), (-3.122633994701653, -41.763778456551734)]","[(-3.1226438896014117, -41.76379250091355), (-3.122633994701653, -41.763778456551734)]",62.24034881591797,83.53508758544922,1.5610962,1.09964,ef_buscsb13
BUSCSB12,-3.1226388641632643,-41.76374011233356,79,"[(-3.122643811613144, -41.76374713451447), (-3.122633916713385, -41.76373309015265)]","[(-3.122643811613144, -41.76374713451447), (-3.122633916713385, -41.76373309015265)]",62.24901580810547,88.57777404785156,1.5610962,1.09964,ef_buscsb12
